,Length,Diameter,Height,Weight,Shucked Weight,Viscera Weight,Shell Weight,Age,Sex_F,Sex_I,Sex_M
3308,1.1875,0.8875,0.3,13.60776,6.633783,2.87747425,3.8271825,8,False,False,True
3309,1.75,1.4,0.4375,47.07434475,24.39474475,9.28446125,11.283101,11,True,False,False
3310,1.3125,1.0,0.3125,19.74542675,10.4609655,3.92640575,4.649318,9,False,True,False
3311,1.1875,0.9375,0.3125,16.40018575,7.86698625,2.4097075,4.3941725,10,True,False,False
3312,0.5125,0.35,0.125,1.304077,0.46776675,0.340194,0.38271825,6,False,True,False
3313,1.0,0.775,0.25,8.674947,3.685435,1.70097,2.664853,6,False,True,False
3314,1.525,1.1875,0.375,32.375129,17.57669,6.7188315,6.9456275,9,False,False,True
3315,1.1,0.8,0.2625,10.98543125,4.97533725,2.097863,3.40194,9,False,True,False
3316,1.7,1.375,0.4375,41.7588135,20.2131935,7.994559,12.17611025,11,True,False,False
3317,1.0625,0.775,0.2375,9.93649975,4.66349275,2.0128145,2.83495,8,False,True,False
3318,1.5125,1.1625,0.3875,31.18445,15.5071765,7.55514175,7.32834575,10,True,False,False
3319,0.95,0.7125,0.225,6.53455975,2.84912475,1.1056305,2.19708625,7,False,True,False
3320,1.1,0.85,0.25,11.5382465,5.9250455,2.08368825,2.9199985,7,False,True,False
3321,1.5375,1.2125,0.5375,27.25804425,11.963489,4.989512,8.221355,11,False,False,True
3322,1.1625,0.9375,0.3375,17.0097,6.30776375,3.6570855,6.520385,16,True,False,False
3323,1.6375,1.2625,0.4125,36.003865,17.10892325,7.427569,9.4970825,10,False,False,True
3324,1.0,0.7875,0.2125,7.58349125,3.288542,1.65844575,2.16873675,6,False,True,False
3325,1.4125,1.225,0.3875,26.20911275,11.4815475,6.22271525,7.2291225,11,True,False,False
3326,1.125,0.875,0.3125,12.57300325,5.2446575,2.551455,4.1106775,11,True,False,False
3327,1.25,1.0,0.3125,16.34348675,6.78970525,3.572037,5.2446575,10,True,False,False
3328,1.175,0.9625,0.3375,16.71203025,7.83863675,3.40194,4.819415,8,False,False,True
3329,1.4375,1.1875,0.4,25.3728025,10.21999475,6.2652395,7.6827145,9,True,False,False
3330,1.6875,1.3125,0.4,36.38658325,16.215914,7.81028725,10.04989775,13,False,False,True
3331,1.3625,1.0125,0.325,18.653971,9.2702865,4.09650275,4.932813,8,False,True,False
3332,1.15,0.875,0.3,13.84873075,5.4714535,2.9766975,4.3941725,11,False,True,False
3333,1.825,1.3875,0.45,47.89648025,18.58309725,5.57067675,13.99047825,10,True,False,False
3334,0.85,0.625,0.225,5.0745605,2.19708625,0.9355335,1.5592225,6,False,True,False
3335,1.5625,1.2125,0.4,35.550273,16.7545545,7.3425205,9.87980075,9,True,False,False
3336,1.75,1.3875,0.55,47.230267,18.3421265,12.14776075,12.8990225,11,True,False,False
3337,1.2875,1.0875,0.425,17.8885345,7.83863675,3.1467945,6.123492,12,True,False,False
3338,1.4375,1.125,0.4625,26.2232875,9.695529,5.5848515,9.922325,12,False,False,True
3339,1.4125,1.125,0.3625,24.08290025,11.94931425,4.77689075,6.3786375,8,True,False,False
3340,1.5625,1.25,0.45,38.85298975,18.2854275,8.5898985,10.50348975,12,False,False,True
3341,1.7375,1.3125,0.4375,49.384829,19.731252,11.0279555,14.3164975,12,False,False,True
3342,1.25,0.9375,0.35,15.57805025,7.030676,3.175144,4.49339575,7,False,True,False
3343,1.6125,1.2625,0.4125,37.364641,15.592225,8.54737425,9.4970825,11,True,False,False
3344,0.9125,0.6625,0.2125,6.0384435,2.67902775,1.3891255,1.70097,7,False,True,False
3345,1.35,1.0875,0.45,28.236102,10.87203325,6.406987,9.2135875,17,False,False,True
3346,0.4375,0.3125,0.1,0.793786,0.26932025,0.226796,0.2551455,4,False,True,False
3347,0.9625,0.7875,0.275,8.107957,3.47281375,1.80019325,2.36718325,10,True,False,False
3348,1.05,0.8125,0.3125,11.09882925,4.46504625,2.90582375,3.2601925,9,False,True,False
3349,0.875,0.6875,0.1625,5.8116475,2.11203775,1.31825175,1.984465,10,True,False,False
3350,1.8375,1.3875,0.55,66.1393835,35.13920525,10.33339275,17.56251525,12,False,False,True
3351,1.025,0.75,0.25,7.994559,3.55786225,1.6159215,2.48058125,7,False,True,False
3352,1.65,1.2875,0.45,43.1762885,15.30873,9.53960675,15.7339725,16,True,False,False
3353,1.5,1.1875,0.375,31.75144,16.0174675,6.98815175,7.654365,10,False,True,False
3354,1.3125,1.075,0.4125,24.50814275,10.659412,5.51397775,7.12989925,16,False,False,True
3355,1.625,1.2875,0.3125,33.46658475,14.84096325,8.0229085,9.28446125,9,False,False,True
3356,1.475,1.1875,0.4,31.22697425,13.53688625,7.24329725,8.3631025,13,True,False,False
3357,1.2375,0.825,0.25,12.47378,5.0178615,2.6932025,4.252425,7,False,True,False
3358,1.2625,0.95,0.3,16.839603,7.35669525,4.06815325,5.10291,7,False,True,False
3359,1.25,0.975,0.325,14.38737125,5.99591925,2.948348,4.97533725,9,False,True,False
3360,1.0625,0.8125,0.275,9.45455825,4.9044635,1.2757275,2.83495,7,False,True,False
3361,1.3875,1.15,0.4,24.38057,9.48290775,5.48562825,7.7961125,10,False,False,True
3362,1.025,0.75,0.225,8.618248,3.6570855,2.0128145,2.70737725,8,False,True,False
3363,1.5125,1.125,0.4875,31.127751,13.6361095,8.20718025,8.9300925,13,True,False,False
3364,1.025,0.825,0.2625,9.4970825,4.32329875,2.097863,3.118445,7,False,True,False
3365,1.6125,1.25,0.4375,42.82191975,19.09338825,10.64523725,10.70193625,12,False,False,True
3366,1.6625,1.2625,0.4,36.5425055,17.42076775,7.1724235,10.39009175,11,False,False,True
3367,1.8,1.4125,0.5,50.6605565,20.354941,10.9145575,14.9968855,11,False,False,True
3368,1.6625,1.3125,0.525,46.606578,23.189891,9.62465525,12.11941125,10,True,False,False
3369,1.6625,1.2625,0.4125,38.2434755,16.96717575,9.00096625,10.20582,9,True,False,False
3370,1.1625,0.8625,0.275,12.51630425,4.97533725,2.56562975,3.40194,7,False,True,False
3371,1.3625,1.025,0.3625,24.7491135,8.60407325,5.556502,8.788345,18,False,False,True
3372,0.9,0.675,0.2125,6.19436575,3.01922175,1.077281,1.757669,6,False,True,False
3373,1.475,1.175,0.3625,26.18076325,12.88484775,4.9044635,7.200773,9,False,False,True
3374,1.275,1.0375,0.35,23.20406575,8.57572375,6.10931725,6.6621325,16,False,False,True
3375,1.5875,1.275,0.3875,27.952607,11.4815475,6.39281225,8.788345,10,False,False,True
3376,1.8375,1.475,0.5125,59.1654065,25.7696955,13.437663,17.7184375,12,False,False,True
3377,1.5625,1.175,0.375,31.864838,15.762322,6.56290925,8.1363065,9,False,False,True
3378,1.5625,1.25,0.4,34.5013415,16.23008875,5.8683465,10.0640725,11,True,False,False
3379,1.15,0.875,0.3,14.5999925,6.350288,3.061746,4.43669675,10,False,False,True
3380,1.0625,0.8625,0.275,10.39009175,3.5436875,2.2963095,3.3168915,11,True,False,False
3381,0.8125,0.6,0.1875,4.3941725,1.34660125,1.00640725,1.70097,9,False,False,True
3382,1.175,0.9125,0.3,15.3937785,6.50621025,4.23825025,4.252425,9,True,False,False
3383,1.55,1.0875,0.3875,28.689694,13.5227115,6.690482,7.7961125,8,True,False,False
3384,1.275,0.95,0.3375,19.3060095,9.73805325,4.025629,4.819415,9,False,False,True
3385,1.375,1.075,0.325,23.79940525,8.94426725,5.54232725,6.81805475,10,False,False,True
3386,1.6,1.2375,0.425,32.2900805,15.29455525,7.994559,8.0796075,10,False,False,True
3387,1.375,1.1,0.3875,25.95396725,10.33339275,5.5281525,7.087375,8,False,False,True
3388,1.6125,1.225,0.4,33.06969175,13.99047825,8.94426725,8.4765005,9,True,False,False
3389,0.9,0.7,0.2,4.97533725,2.2963095,1.43164975,1.984465,6,False,True,False
3390,1.1375,0.875,0.2625,11.793392,4.60679375,2.7499015,4.1106775,11,False,False,True
3391,1.5875,1.2875,0.475,38.88133925,14.35902175,8.6465975,12.757275,10,True,False,False
3392,1.325,1.05,0.35,19.17843675,7.257472,5.25883225,5.896696,9,False,True,False
3393,1.85,1.5,0.4875,55.961913,16.953001,11.58077075,20.128145,16,True,False,False
3394,1.625,1.2875,0.5375,42.467551,15.989118,9.1568885,12.0485375,16,True,False,False
3395,0.825,0.625,0.225,5.5848515,2.4097075,1.1623295,1.71514475,10,False,False,True
3396,0.85,0.625,0.1875,5.06038575,1.88524175,1.28990225,1.2757275,5,False,True,False
3397,1.275,0.9375,0.25,16.40018575,6.747181,3.47281375,4.9611625,7,False,True,False
3398,1.0875,0.85,0.275,10.75863525,4.23825025,2.4097075,3.40194,8,False,True,False
3399,1.25,0.95,0.275,14.004653,6.180191,2.551455,3.75630875,7,False,True,False
3400,1.625,1.2875,0.45,41.4753185,18.653971,8.88756825,11.66581925,11,False,False,True
3401,1.4625,1.1625,0.4125,26.52095725,11.43902325,6.44951125,7.3425205,9,True,False,False
3402,1.675,1.3,0.475,46.45065575,23.00561925,10.4609655,11.0846545,9,False,False,True
3403,1.5625,1.2375,0.4125,35.777069,14.3731965,9.015141,11.056305,10,True,False,False
3404,0.95,0.6875,0.2375,3.89805625,2.438057,1.65844575,1.71514475,7,False,True,False
3405,1.5375,1.2,0.45,32.87124525,13.73533275,6.13766675,9.2135875,13,False,False,True
3406,0.725,0.575,0.1875,3.30271675,1.2190285,0.72291225,1.13398,7,False,False,True
3407,1.2,0.925,0.3,15.195332,7.1157245,3.231843,4.252425,8,False,True,False
3408,1.6,1.2875,0.4125,37.18036925,14.01882775,7.24329725,11.623295,10,True,False,False
3409,1.125,0.875,0.275,14.571643,7.1724235,2.96252275,3.96893,8,False,True,False
3410,1.1125,0.8875,0.275,12.51630425,5.11708475,2.93417325,4.26659975,10,False,False,True
3411,1.3875,1.0125,0.3,25.8830935,12.99824575,5.556502,5.85417175,9,True,False,False
3412,1.375,1.075,0.3875,22.2543575,8.1930055,6.4353365,6.6054335,11,True,False,False
3413,1.5875,1.2125,0.4125,36.69842775,18.937466,7.38504475,7.69688925,9,True,False,False
3414,1.725,1.3125,0.4375,48.20832475,23.40251225,10.262519,11.4815475,8,False,False,True
3415,1.0375,0.775,0.275,8.40562675,3.4869885,1.6159215,2.82077525,10,False,True,False
3416,1.1375,1.0875,0.275,12.09106175,5.5281525,2.551455,3.41611475,8,False,True,False
3417,1.225,0.8875,0.4,24.93338525,9.87980075,6.0951425,8.00873375,8,True,False,False
3418,1.625,1.3125,0.4625,38.14425225,16.612807,7.881161,10.95708175,9,False,False,True
3419,1.3125,1.025,0.4125,22.69377475,7.47009325,5.62737575,7.087375,13,False,False,True
3420,0.8,0.625,0.2,4.43669675,1.6159215,0.963883,1.70097,9,False,True,False
3421,1.75,1.375,0.4875,46.05376275,19.1359125,9.8372765,15.1669825,13,False,False,True
3422,1.55,1.25,0.4125,37.0527965,18.01610725,7.21494775,8.9300925,9,False,False,True
3423,1.125,0.875,0.3375,14.004653,6.25106475,2.67902775,3.98310475,7,False,True,False
3424,1.6375,1.3,0.425,32.44600275,15.025235,6.3219385,9.865626,9,False,False,True
3425,1.6375,1.225,0.4375,38.51279575,18.12950525,8.334753,10.3475675,10,False,False,True
3426,1.3625,1.075,0.375,21.035329,9.99319875,4.479221,5.896696,10,False,True,False
3427,1.2625,1.0125,0.275,17.7184375,8.6465975,4.53592,4.9611625,9,False,False,True
3428,0.9125,0.675,0.2125,5.556502,2.33883375,1.06310625,1.70097,7,False,True,False
3429,0.475,0.325,0.1125,0.75126175,0.2551455,0.1417475,0.2551455,5,False,True,False
3430,1.3625,1.0625,0.3125,21.772416,8.334753,4.23825025,7.37087,16,True,False,False
3431,0.625,0.4375,0.15,1.80019325,0.77961125,0.226796,0.56699,4,False,True,False
3432,1.4875,1.1625,0.35,31.5529935,14.67086625,6.917278,8.6465975,12,True,False,False
3433,0.5,0.375,0.1,1.304077,0.5953395,0.1984465,0.18427175,4,False,True,False
3434,1.1625,0.8625,0.2625,11.38232425,6.860579,0.97805775,3.0900955,6,False,True,False
3435,1.025,0.7875,0.25,8.50485,3.515338,1.63009625,2.83495,8,False,True,False
3436,1.1875,0.875,0.2875,13.8062065,5.499803,4.12485225,3.5436875,13,True,False,False
3437,1.325,1.05,0.3375,19.1359125,8.334753,4.422522,5.17378375,10,False,False,True
3438,1.4375,1.125,0.3375,26.12406425,10.035723,5.9250455,6.70465675,9,False,False,True
3439,0.7125,0.525,0.175,3.0900955,1.247378,0.75126175,0.9355335,5,False,True,False
3440,1.575,1.25,0.4625,39.2073585,15.30873,9.39785925,10.77281,10,True,False,False
3441,1.225,0.9625,0.4,18.597272,6.95980225,4.8477645,5.8116475,9,True,False,False
3442,0.925,0.6875,0.2125,5.79747275,2.721552,1.587572,2.26796,6,False,True,False
3443,0.475,0.35,0.075,0.89300925,0.35436875,0.1417475,0.29766975,3,False,True,False
3444,1.475,1.225,0.3375,28.576296,11.963489,6.36446275,8.0796075,11,False,False,True
3445,1.3125,1.0375,0.3,16.896302,7.95203475,3.40194,4.80524025,9,False,True,False
3446,1.5625,1.2,0.4,35.19590425,18.63979625,7.44174375,7.89533575,9,False,False,True
3447,0.9875,0.7375,0.2375,6.36446275,2.211261,1.530873,2.26796,10,True,False,False
3448,1.2875,1.0125,0.325,20.468339,9.07184,3.7137845,5.953395,10,False,False,True
3449,1.5875,1.2125,0.45,33.43823525,13.56523575,7.86698625,10.0640725,10,False,False,True
3450,1.175,0.9,0.3,13.53688625,5.96756975,2.99087225,4.252425,10,True,False,False
3451,1.6625,1.2875,0.475,46.45065575,23.5584345,10.13494625,10.5176645,11,False,False,True
3452,1.7375,1.4,0.4625,50.22113925,23.23241525,9.3836845,12.3887315,10,True,False,False
3453,1.075,0.775,0.325,18.38465075,7.75358825,4.6209685,5.216308,9,False,False,True
3454,1.3125,1.0375,0.3375,22.52367775,11.169703,5.3580555,5.726599,7,False,False,True
3455,0.45,0.325,0.1125,0.77961125,0.35436875,0.283495,0.2551455,3,False,True,False
3456,0.7375,0.5375,0.175,3.4302895,1.3324265,0.43941725,1.14815475,6,False,True,False
3457,1.1375,0.925,0.2625,13.96212875,6.123492,3.52951275,3.8271825,9,True,False,False
3458,1.175,0.9375,0.2625,12.5021295,4.7343665,2.45223175,4.1106775,10,False,True,False
3459,1.15,0.9,0.3125,15.5071765,6.13766675,3.13261975,5.386405,8,False,False,True
3460,1.55,1.225,0.425,34.31706975,14.69921575,7.24329725,9.4970825,13,False,False,True
3461,1.05,0.825,0.3125,13.1258185,5.273007,3.118445,4.1106775,10,True,False,False
3462,0.9375,0.725,0.35,8.50485,3.96893,1.77184375,2.33883375,8,False,True,False
3463,1.2875,0.9375,0.35,18.44134975,7.07320025,3.9972795,6.27941425,10,False,True,False
3464,1.3375,1.0,0.3375,23.28911425,11.15552825,5.556502,5.8116475,8,True,False,False
3465,1.4875,1.125,0.35,23.756881,11.24057675,5.499803,6.1518415,10,False,False,True
3466,1.7875,1.375,0.4375,51.7378375,26.591831,10.78698475,12.47378,11,False,False,True
3467,1.6625,1.25,0.4375,40.69570725,18.2287285,9.7805775,10.489315,9,True,False,False
3468,1.5625,1.225,0.3875,37.704835,18.92329125,7.3425205,9.355335,10,True,False,False
3469,1.3,1.0375,0.4375,21.3471735,7.314171,4.8477645,7.2291225,8,False,False,True
3470,1.375,1.0375,0.3375,21.64484325,9.015141,5.953395,5.6699,9,True,False,False
3471,1.25,1.05,0.3125,17.57669,7.2291225,4.252425,5.8116475,11,False,False,True
3472,1.625,1.275,0.425,44.4236665,20.53921275,9.8939755,11.0846545,10,True,False,False
3473,1.3375,1.0125,0.3125,26.2799865,7.37087,4.03980375,9.7805775,16,True,False,False
3474,1.6625,1.35,0.4875,50.008518,24.11124975,10.24834425,13.324265,11,True,False,False
3475,0.925,0.7375,0.25,7.61184075,3.30271675,1.587572,2.36718325,7,True,False,False
3476,1.7375,1.3375,0.4375,52.12055575,22.77882325,11.226402,14.2597985,10,True,False,False
3477,1.35,1.0,0.3625,21.4605715,8.9300925,5.1312595,6.0951425,11,False,True,False
3478,1.475,1.15,0.325,31.241149,12.8990225,5.82582225,9.355335,12,False,False,True
3479,1.075,0.8625,0.2875,8.63242275,2.62232875,1.5592225,3.40194,11,False,False,True
3480,1.1625,0.9,0.275,14.04717725,7.55514175,2.4097075,3.4302895,7,False,False,True
3481,0.9125,0.7375,0.2375,7.087375,3.04757125,1.54504775,2.26796,9,False,True,False
3482,1.3625,1.0625,0.3375,23.94115275,10.5743635,5.953395,6.6621325,10,False,False,True
3483,1.725,1.3125,0.5,50.53298375,25.98231675,9.42620875,13.0691195,12,False,False,True
3484,1.475,1.125,0.4,25.51455,10.149121,4.422522,8.9300925,19,True,False,False
3485,1.5875,1.2625,0.3625,32.16250775,14.3164975,7.52679225,8.9300925,10,True,False,False
3486,1.8125,1.45,0.4625,43.1762885,22.80717275,10.19164525,12.40290625,9,True,False,False
3487,1.325,0.9875,0.2875,16.11669075,7.0590255,3.89805625,4.5642695,9,True,False,False
3488,1.5,1.1875,0.5125,33.339012,14.89766225,8.15048125,8.731646,9,False,False,True
3489,1.2375,1.025,0.3125,21.41804725,9.51125725,3.6570855,6.066793,9,True,False,False
3490,0.9625,0.7125,0.2125,6.917278,3.44446425,1.26155275,1.927766,8,False,True,False
3491,1.4875,1.1625,0.3125,22.6512505,9.19941275,5.6699,6.520385,10,False,False,True
3492,0.975,0.75,0.25,7.5126175,3.04757125,1.70097,2.45223175,13,True,False,False
3493,1.125,0.85,0.3,13.96212875,6.8322295,3.04757125,3.40194,6,False,True,False
3494,1.5,1.025,0.3625,26.6201805,12.68640125,5.556502,7.597666,8,False,False,True
3495,1.375,1.1125,0.3875,28.08017975,15.422128,5.046211,6.180191,9,True,False,False
3496,1.0625,0.85,0.3,10.999606,4.2240755,2.4664065,3.5436875,10,False,False,True
3497,0.5375,0.4125,0.1375,1.6726205,0.75126175,0.35436875,0.52446575,5,False,True,False
3498,0.9875,0.7875,0.2625,9.96484925,3.35941575,2.5798045,3.38776525,16,True,False,False
3499,0.875,0.675,0.225,5.82582225,2.1262125,1.63009625,1.757669,6,False,True,False
3500,1.55,1.2,0.4,31.53881875,15.97494325,6.93145275,7.9662095,8,True,False,False
3501,1.6125,1.2625,0.375,32.89959475,14.7133905,7.41339425,9.4970825,10,False,False,True
3502,1.7,1.3,0.4625,42.354153,17.4349425,11.15552825,11.509897,11,True,False,False
3503,1.1,0.85,0.3375,11.26892625,4.26659975,2.67902775,3.8271825,8,True,False,False
3504,1.6,1.3125,0.5,39.02308675,12.47378,8.71747125,13.324265,16,False,False,True
3505,1.7625,1.3375,0.45,47.7689075,19.6462035,11.90679,11.46737275,12,True,False,False
3506,1.5,1.1875,0.4,32.998818,14.30232275,7.47009325,9.4970825,12,False,False,True
3507,0.925,0.725,0.2,7.21494775,3.061746,1.60174675,1.984465,6,False,True,False
3508,1.5375,1.25,0.5125,31.34037225,12.60135275,6.4353365,11.056305,16,True,False,False
3509,1.2,0.975,0.375,17.78931125,7.824462,3.798833,5.2446575,13,False,True,False
3510,1.125,0.825,0.2625,12.700576,5.896696,2.5231055,3.40194,9,False,True,False
3511,1.4625,1.1875,0.3,26.7902775,11.623295,5.99591925,7.93786,14,False,False,True
3512,1.25,0.9375,0.375,18.030282,7.18659825,4.1106775,5.386405,10,False,False,True
3513,1.4375,1.1875,0.3625,24.2955215,10.39009175,4.9044635,7.6260155,9,False,False,True
3514,1.475,1.15,0.4,28.67551925,12.6155275,7.41339425,7.27164675,8,True,False,False
3515,1.675,1.3,0.4125,39.405805,20.1564945,8.12213175,8.50485,11,False,False,True
3516,1.525,1.15,0.3875,27.1304715,12.06271225,5.59902625,7.5126175,8,True,False,False
3517,1.35,1.05,0.475,19.43358225,8.3064035,4.6209685,10.77281,10,False,False,True
3518,1.35,1.0375,0.325,23.37416275,7.711064,6.406987,6.80388,13,False,False,True
3519,1.2,0.925,0.3,14.571643,5.88252125,3.7137845,4.3941725,13,False,True,False
3520,0.9,0.675,0.25,6.1518415,2.50893075,1.40330025,2.02698925,6,False,False,True
3521,1.2125,0.975,0.3375,17.4916415,7.087375,3.81300775,4.63514325,8,False,False,True
3522,1.375,1.1625,0.45,34.37376875,9.19941275,5.8116475,14.8834875,27,True,False,False
3523,0.8,0.5875,0.2,4.20990075,1.814368,0.8788345,1.2757275,6,False,True,False
3524,1.6375,1.2125,0.4875,45.92619,17.78931125,10.149121,13.7495075,17,False,False,True
3525,1.4875,1.1625,0.3625,31.3828965,11.396499,6.84640425,8.788345,12,True,False,False
3526,1.475,1.125,0.4625,36.3724085,13.4093135,7.824462,12.0485375,16,False,False,True
3527,1.4375,1.125,0.25,26.40755925,12.2186345,6.293589,6.6621325,12,True,False,False
3528,1.5625,1.2125,0.4125,34.74231225,14.38737125,8.391452,10.20582,10,True,False,False
3529,1.4625,1.15,0.425,26.43590875,10.3475675,7.6827145,8.221355,9,True,False,False
3530,1.4875,1.175,0.375,25.27357925,10.1774705,5.96756975,6.9456275,12,False,False,True
3531,0.6625,0.5,0.1625,2.76407625,1.13398,0.58116475,0.793786,7,False,True,False
3532,1.425,1.1125,0.35,30.14969325,14.92601175,6.22271525,6.80388,8,False,False,True
3533,1.0875,0.875,0.3125,13.0124205,5.5848515,3.24601775,4.1106775,9,True,False,False
3534,0.875,0.6625,0.275,8.40562675,3.86970675,1.7860185,2.4097075,7,False,False,True
3535,1.475,1.175,0.375,24.4089195,11.7083435,4.649318,7.0590255,8,False,False,True
3536,1.4375,1.1125,0.4,23.7852305,11.35397475,5.613201,6.7755305,9,False,False,True
3537,1.0875,0.8375,0.275,11.6516445,5.74077375,2.67902775,2.83495,7,False,True,False
3538,1.025,0.8125,0.2625,10.2341695,4.55009475,1.88524175,2.9199985,8,False,True,False
3539,0.75,0.575,0.1875,4.252425,1.71514475,1.190679,1.2757275,5,False,True,False
3540,1.0,0.7375,0.2375,7.144074,3.13261975,1.63009625,1.871067,6,False,True,False
3541,1.45,1.15,0.35,26.26581175,11.72251825,5.23048275,7.654365,10,False,True,False
3542,1.5875,1.2375,0.0375,32.78619675,14.50076925,8.731646,8.17883075,9,True,False,False
3543,1.2875,1.0125,0.35,24.11124975,8.845044,4.139027,8.9300925,17,False,False,True
3544,1.55,1.1625,0.35,32.89959475,17.02387475,6.22271525,8.7032965,9,True,False,False
3545,1.55,1.2875,0.3875,37.57726225,18.95164075,7.38504475,9.4970825,12,True,False,False
